"RelativePath","ArtifactClass","Extension","SizeBytes","SHA256","ReleaseEligibility"
"architecture-omnisynthesis-framework\final-consolidation\COMPLETE_OMNISYNTHESIS_STATE.md","DOCUMENTATION",".md","1010","6AD81714849BA437F04805BF0A00C77C0DA24E1B22C13FE5AA09231AF33C90DF","ELIGIBLE"
"architecture-omnisynthesis-framework\intelligence-ecosystem-integration\ECOSYSTEM_EVOLUTION_RECORD.md","DOCUMENTATION",".md","980","96AF45954DF6C1CFBA471A0AC21FA345C2DC4A63E78B628AE5408E0590609208","ELIGIBLE"
"architecture-omnisynthesis-framework\intelligence-ecosystem-integration\ECOSYSTEM_STATE_REGISTER.md","DOCUMENTATION",".md","1043","36BE3FFDF9C31A027EB5E2C24549BCC66C360A5946A1641AF4E3473BA367A40F","ELIGIBLE"
"architecture-omnisynthesis-framework\intelligence-ecosystem-integration\INTELLIGENCE_ECOSYSTEM_INTEGRATION.md","DOCUMENTATION",".md","1855","9E7F6226C8FB0B0BF2F454763A6DF73397816824E70D4DDE3465EC3E3F30E582","ELIGIBLE"
"architecture-omnisynthesis-framework\omnisynthesis-continuity-model\OMNISYNTHESIS_CONTINUITY_MODEL.md","DOCUMENTATION",".md","1861","81F38C0D28D4C4BA38FDF817C82F2D33A48BA48519DD43E852584D16E9A04828","ELIGIBLE"
"architecture-omnisynthesis-framework\omnisynthesis-continuity-model\OMNISYNTHESIS_EVOLUTION_RECORD.md","DOCUMENTATION",".md","993","4FC35BA0BBF9D589531C2F760BEF8387FED3BD3618A952DA3889FDFB3E817592","ELIGIBLE"
"architecture-omnisynthesis-framework\omnisynthesis-continuity-model\OMNISYNTHESIS_STATE_REGISTER.md","DOCUMENTATION",".md","1095","E525256D677AAA8B13610DCE9B6CEC70EA26B04C4D425495A374FB82B368926F","ELIGIBLE"
"architecture-omnisynthesis-framework\recursive-meta-governance-expansion\META_GOVERNANCE_EVOLUTION_RECORD.md","DOCUMENTATION",".md","1020","6701D2C160DE9BEE8393B696A9E52C35BB270046242F1AD3A1FD7E959C727583","ELIGIBLE"
"architecture-omnisynthesis-framework\recursive-meta-governance-expansion\META_GOVERNANCE_STATE_REGISTER.md","DOCUMENTATION",".md","1074","FFED1FE2C8A9966D1EB63D2B2AEB1F1C5DCECDBA34ECACF730CE823B4061CF39","ELIGIBLE"
"architecture-omnisynthesis-framework\recursive-meta-governance-expansion\RECURSIVE_META_GOVERNANCE_EXPANSION.md","DOCUMENTATION",".md","1883","DF4CF7266B8E85E326C8CF5EA4FB99187621529167527B72C8795FFA58EF0C24","ELIGIBLE"
"architecture-omnisynthesis-framework\total-architecture-convergence\CONVERGENCE_EVOLUTION_RECORD.md","DOCUMENTATION",".md","989","C5FCC6494790AEE702AE5F5E45CBACD73ED69B9FF3F9C6ACC03BC6E22FCFCE32","ELIGIBLE"
"architecture-omnisynthesis-framework\total-architecture-convergence\CONVERGENCE_STATE_REGISTER.md","DOCUMENTATION",".md","1028","23AD4948745C7072A078D2BDB842A8C5E62F118FD96C58F8056DA10DB36301A3","ELIGIBLE"
"architecture-omnisynthesis-framework\total-architecture-convergence\TOTAL_ARCHITECTURE_CONVERGENCE.md","DOCUMENTATION",".md","1898","E86AE960F755A916714830224592817E6A3741889E7762EBE3E89EBF8049D753","ELIGIBLE"
"architecture-operating-continuity-framework\change-impact-assessment\CHANGE_IMPACT_ASSESSMENT.md","DOCUMENTATION",".md","1097","408DC3D7631C80BA6A933D37A20E3D3007143E5637CE2214991E01D222F4DBFD","ELIGIBLE"
"architecture-operating-continuity-framework\change-impact-assessment\CHANGE_IMPACT_RECORD.md","DOCUMENTATION",".md","769","8D6C4C61FD2DBE9BF65A9E71B5E90EF429947B61AB99AF35F9FE3DAF5B8F1829","ELIGIBLE"
"architecture-operating-continuity-framework\change-impact-assessment\IMPACT_ANALYSIS_MODEL.md","DOCUMENTATION",".md","1026","D48A715FB0E83949E01B9B0F53B12A4E5EAEBFDEEC266210488D839DB6954ED8","ELIGIBLE"
"architecture-operating-continuity-framework\continuous-certification-maintenance\CERTIFICATION_HEALTH_MODEL.md","DOCUMENTATION",".md","985","3D6B843BB93FD5EBAC6458FE4D33FF6C84C0984503A64AD6C7307621BE024767","ELIGIBLE"
"architecture-operating-continuity-framework\continuous-certification-maintenance\CONTINUOUS_CERTIFICATION_MAINTENANCE.md","DOCUMENTATION",".md","1170","A5910AE2485D8D2CA6071FB63D10127E95B21A89876CE11C662F567267D9108E","ELIGIBLE"
"architecture-operating-continuity-framework\continuous-certification-maintenance\MAINTENANCE_STATUS_RECORD.md","DOCUMENTATION",".md","763","03B7DE8C5320CC77D74C76CA7B011FB2DCAF904CA17BD20DF36D1A26B7AF0EFC","ELIGIBLE"
"architecture-operating-continuity-framework\evolution-governance-execution\EVOLUTION_DECISION_MODEL.md","DOCUMENTATION",".md","990","13E7BF86E521BC998E1DDE733156BE9EB9308A22B8DF0D8463130356A237C296","ELIGIBLE"
"architecture-operating-continuity-framework\evolution-governance-execution\EVOLUTION_GOVERNANCE_EXECUTION.md","DOCUMENTATION",".md","1185","80C321776D2144B7593A8D677444672088085F0C7FF5BA9F3A5B19AEFAF8F2A5","ELIGIBLE"
"architecture-operating-continuity-framework\evolution-governance-execution\EVOLUTION_STATUS_RECORD.md","DOCUMENTATION",".md","775","563C00AB79DAE63906EF91DCF20F3A5D996380715A516D3737B095FE37D9B68A","ELIGIBLE"
"architecture-operating-continuity-framework\final-consolidation\ARCHITECTURE_CONTINUITY_COMPLETION_RECORD.md","DOCUMENTATION",".md","1071","52F14B02F1E315AC7730B3B9693A3B9E93F176A2CF065A23099C5C86A4D2DCA4","ELIGIBLE"
"architecture-operating-continuity-framework\final-consolidation\ARCHITECTURE_CONTINUITY_VALIDATION_REPORT.md","DOCUMENTATION",".md","958","CE4555CC64F4392260F647B1DFBF3E8F3C25CAC7B2009896D911201F367A1A12","ELIGIBLE"
"architecture-operating-continuity-framework\final-consolidation\MORNING_STAR_OPERATIONAL_REFERENCE_STATE.md","DOCUMENTATION",".md","1255","9841354DAA7D77C0DA8CBC1337E077EECDA845569A4F2A8B5E58451622538A4B","ELIGIBLE"
"architecture-operating-continuity-framework\reference-state-monitoring\ARCHITECTURE_STATE_MONITOR.md","DOCUMENTATION",".md","857","5C94B23C76697578D78D151D80EE022F7C0E383E5CE707D3854FF1100136042A","ELIGIBLE"
"architecture-operating-continuity-framework\reference-state-monitoring\MONITORING_STATUS_RECORD.md","DOCUMENTATION",".md","743","24AEEACD582E88AF0958AA24003A1C6038EF41EEC684E0E414A9ADC4EFC43CD2","ELIGIBLE"
"architecture-operating-continuity-framework\reference-state-monitoring\REFERENCE_STATE_MONITORING.md","DOCUMENTATION",".md","1222","2919B7839F3AE5AC40701612C358572004F57182CDDFAA1CB7238C0CF4932C80","ELIGIBLE"
"architecture-optimization-framework\adaptive-improvement-governance\ADAPTIVE_IMPROVEMENT_GOVERNANCE.md","DOCUMENTATION",".md","1241","E586565CE38DE12BFF4A8D8C7E35CE6BEB9F6F87A8E0D3F297C3CBE04090A896","ELIGIBLE"
"architecture-optimization-framework\adaptive-improvement-governance\IMPROVEMENT_CONTROL_MODEL.md","DOCUMENTATION",".md","1049","497FA18E49964D0A269D9B473F6F9F592927AF232F00DE786104DD765CECB1E1","ELIGIBLE"
"architecture-optimization-framework\adaptive-improvement-governance\IMPROVEMENT_STATUS_RECORD.md","DOCUMENTATION",".md","802","103C1BA23DA92D3416F5B5402CB96CCD9DB42837FF9C9CC40F10E9B5DD48C023","ELIGIBLE"
"architecture-optimization-framework\continuous-excellence-continuity\CONTINUOUS_EXCELLENCE_CONTINUITY.md","DOCUMENTATION",".md","1280","952004ACDC733495E1EEB3EE05CBC4D430FA5B6606DF34C3461E8C15F56E1D6D","ELIGIBLE"
"architecture-optimization-framework\continuous-excellence-continuity\EXCELLENCE_CONTINUITY_MODEL.md","DOCUMENTATION",".md","1058","CA71B366DA224FE66D7C12F4A7B192AA3ABAADF609107B571991057AE77EA05D","ELIGIBLE"
"architecture-optimization-framework\continuous-excellence-continuity\EXCELLENCE_STATUS_RECORD.md","DOCUMENTATION",".md","784","A7C2D1A08F17CE7DC436CE35E3987BDD9AE048C1BE4700177CB62F73209D15F9","ELIGIBLE"
"architecture-optimization-framework\evidence-driven-refinement-system\EVIDENCE_DRIVEN_REFINEMENT_SYSTEM.md","DOCUMENTATION",".md","1196","83CEF3FE9B33277ACD3A527B22784CF6FAF8907D17A7755BB969CFFB32D0E370","ELIGIBLE"
"architecture-optimization-framework\evidence-driven-refinement-system\REFINEMENT_MODEL.md","DOCUMENTATION",".md","1001","FF04788392BFFB0ADEFBD185FCEEA9DB6AA88A0F864018EEF316A92B61EAC5CC","ELIGIBLE"
"architecture-optimization-framework\evidence-driven-refinement-system\REFINEMENT_STATUS_RECORD.md","DOCUMENTATION",".md","798","2886EBAFAF3769724F2278043B296D77D84776255239BAF6B9FEF8314D06E021","ELIGIBLE"
"architecture-optimization-framework\final-consolidation\ARCHITECTURE_OPTIMIZATION_COMPLETION_RECORD.md","DOCUMENTATION",".md","1115","F21A04D71D2BE775678FBAB50642289B62FE54C2B08C83654306267AE3425022","ELIGIBLE"
"architecture-optimization-framework\final-consolidation\ARCHITECTURE_OPTIMIZATION_VALIDATION_REPORT.md","DOCUMENTATION",".md","971","67EE426EFFD109BAC3AC3DB7470AAA3B8DB11271E7617891B1303BC07D129AE6","ELIGIBLE"
"architecture-optimization-framework\final-consolidation\MORNING_STAR_GLOBAL_OPTIMIZATION_REFERENCE_STATE.md","DOCUMENTATION",".md","1393","E89BBEF99D2C51AC66AC41DCA98344403A13F56B2AE8298D706D618B0B0CDCF0","ELIGIBLE"
"architecture-optimization-framework\performance-optimization-model\OPTIMIZATION_METRIC_MODEL.md","DOCUMENTATION",".md","1092","0089C7D99324A8986A7B8DC1A637169E20EF8F514944FD58C5CD3171A3144A46","ELIGIBLE"
"architecture-optimization-framework\performance-optimization-model\OPTIMIZATION_STATUS_RECORD.md","DOCUMENTATION",".md","808","E5E12924C678A5E76D728534DD0D4E0801C9311D9C1A2B3B4CEE1EF48856F02E","ELIGIBLE"
"architecture-optimization-framework\performance-optimization-model\PERFORMANCE_OPTIMIZATION_MODEL.md","DOCUMENTATION",".md","1218","EB189B344EFF2926C5DA6C4D12171BE2495C3F11E347D3D595C3F1BEC2E179A5","ELIGIBLE"
"architecture-reasoning-framework\constitutional-reasoning-governance\CONSTITUTIONAL_REASONING_GOVERNANCE.md","DOCUMENTATION",".md","1273","26CA67718D2DFA36BF33174D5ACB7AE1DC467EF0A9886D1F65D445563F6430A0","ELIGIBLE"
"architecture-reasoning-framework\constitutional-reasoning-governance\REASONING_CONTROL_MODEL.md","DOCUMENTATION",".md","1082","EE2231353F296A8DAA4BD9EAB58348FE82266779A39E22339CAA8E051233090B","ELIGIBLE"
"architecture-reasoning-framework\constitutional-reasoning-governance\REASONING_GOVERNANCE_STATUS_RECORD.md","DOCUMENTATION",".md","823","92BBAB2237F5AD701E3CDC67FE4A7B648FD25288E95CD1EE5D4CD9A346F5797C","ELIGIBLE"
"architecture-reasoning-framework\final-consolidation\ARCHITECTURE_REASONING_COMPLETION_RECORD.md","DOCUMENTATION",".md","1130","5C45ED40C345106F93D2DBF1517502051989D68A359E46E87EB41C0144ACD94C","ELIGIBLE"
"architecture-reasoning-framework\final-consolidation\ARCHITECTURE_REASONING_VALIDATION_REPORT.md","DOCUMENTATION",".md","1012","13F3A8610AF57BE46C8A5AC53B836121F00D8AB132A5B9BF6C4B6A1D59375977","ELIGIBLE"
"architecture-reasoning-framework\final-consolidation\MORNING_STAR_GLOBAL_REASONING_REFERENCE_STATE.md","DOCUMENTATION",".md","1518","3C8CA6F587ECF0EBFAB5367FE947CC2563E20CF6E178CFC910E56FE74AA6C02B","ELIGIBLE"
"architecture-reasoning-framework\multi-layer-relationship-inference\INFERENCE_STATUS_RECORD.md","DOCUMENTATION",".md","795","3CC0343E27284953BCF560BE80CF0E382ECF38B2D99AE104C1930ECD83F4BCB5","ELIGIBLE"
"architecture-reasoning-framework\multi-layer-relationship-inference\MULTI_LAYER_RELATIONSHIP_INFERENCE.md","DOCUMENTATION",".md","1243","B000D98CFD11597AFEFFC318026BB7A02D182D117463052ABC4F22DD17B66916","ELIGIBLE"
"architecture-reasoning-framework\multi-layer-relationship-inference\RELATIONSHIP_INFERENCE_MODEL.md","DOCUMENTATION",".md","1172","8243CA0BAEB05E886E067C12ECB7483C5646E3A19016A06AEBF05C37055C5967","ELIGIBLE"
"architecture-reasoning-framework\reasoning-continuity-preservation\REASONING_CONTINUITY_MODEL.md","DOCUMENTATION",".md","1056","F9251F9A4D7BA83ECAE7039B1BE46206D00EE5BB5F300F5F1467E2D471283489","ELIGIBLE"
"architecture-reasoning-framework\reasoning-continuity-preservation\REASONING_CONTINUITY_PRESERVATION.md","DOCUMENTATION",".md","1301","86640EA122FD10BEB7AFA2E5F4D76945397FB92A380F6EDC79E6240DF6F8F52A","ELIGIBLE"
"architecture-reasoning-framework\reasoning-continuity-preservation\REASONING_CONTINUITY_STATUS_RECORD.md","DOCUMENTATION",".md","839","9F69DD5DCCF104B118AFF1C5DE0AD56C72BDF8C8078AF97F678D2BF27B7E26DC","ELIGIBLE"
"architecture-reasoning-framework\reasoning-state-modeling\REASONING_MODEL.md","DOCUMENTATION",".md","1044","ACC5C35DC7A97376199FE72FCD039053F3AEC9CBC3C39DA4DA3CD4A77F441479","ELIGIBLE"
"architecture-reasoning-framework\reasoning-state-modeling\REASONING_STATE_MODELING.md","DOCUMENTATION",".md","1192","213416038FA8B9F31A27768064AC12546359EA7B53B10759D9CB235396DA8C4D","ELIGIBLE"
"architecture-reasoning-framework\reasoning-state-modeling\REASONING_STATUS_RECORD.md","DOCUMENTATION",".md","740","429EE9A507871369BE9896E9AC3F04DAD66125B96B352A3EDA0FC720D6168E6B","ELIGIBLE"
"architecture-reflective-intelligence\adaptive-insight-generation\ADAPTIVE_INSIGHT_GENERATION.md","DOCUMENTATION",".md","1662","20E521C66E32FB69B4DE40B4866B298E17452EEE089FFAD5EC5395140DA3E2E9","ELIGIBLE"
"architecture-reflective-intelligence\adaptive-insight-generation\INSIGHT_EVOLUTION_RECORD.md","DOCUMENTATION",".md","983","F78D46138F14F1702E18DE88B5E5D7C5A17A3C96D0215A237C475C2C22985D48","ELIGIBLE"
"architecture-reflective-intelligence\adaptive-insight-generation\INSIGHT_STATE_REGISTER.md","DOCUMENTATION",".md","949","A945E2BF89457D8C8696C015D6A8AF2789043E3A5F212B6C587CDEF5930EBDCE","ELIGIBLE"
"architecture-reflective-intelligence\architecture-reflection-engine\ARCHITECTURE_REFLECTION_ENGINE.md","DOCUMENTATION",".md","1709","E60EADF9379B8BDC06171E828B044146DB6C5A3F7DA69F2F7E065BC54D37418B","ELIGIBLE"
"architecture-reflective-intelligence\architecture-reflection-engine\REFLECTION_ENGINE_EVOLUTION_RECORD.md","DOCUMENTATION",".md","1016","6D47AAD3E5931E413B06EF767F86B0C3BB501D98C5F3A57FDCF00BFE6170C0AE","ELIGIBLE"
"architecture-reflective-intelligence\architecture-reflection-engine\REFLECTION_ENGINE_STATE_REGISTER.md","DOCUMENTATION",".md","980","E7A694929DA7F6B0992C1B78F49E9804BE18FA07D077205AD3BF3A9664CAEB13","ELIGIBLE"
"architecture-reflective-intelligence\final-consolidation\ARCHITECTURE_REFLECTIVE_INTELLIGENCE_COMPLETION_RECORD.md","DOCUMENTATION",".md","1062","0DF0AF400D4B74A6F8C80DB78413A67F5F26137B590DD7C81C70C97B3E92471D","ELIGIBLE"
"architecture-reflective-intelligence\final-consolidation\ARCHITECTURE_REFLECTIVE_INTELLIGENCE_VALIDATION_REPORT.md","DOCUMENTATION",".md","988","F636041E572CC0CEF02415EE0082619C9259F4AF1933FD061425B0730F43E292","ELIGIBLE"
"architecture-reflective-intelligence\final-consolidation\COMPLETE_REFLECTIVE_INTELLIGENCE_STATE.md","DOCUMENTATION",".md","976","D82E990A23775F9D476A8D7BB3ABE10795D62E8667005A4744337F56F7043C61","ELIGIBLE"
"architecture-reflective-intelligence\recursive-governance-learning\LEARNING_EVOLUTION_RECORD.md","DOCUMENTATION",".md","976","14CFB7C9A47449B023267B6F11BC7BFA2DD60C67F19E157B4984D8749087B9CF","ELIGIBLE"
"architecture-reflective-intelligence\recursive-governance-learning\LEARNING_STATE_REGISTER.md","DOCUMENTATION",".md","955","048996801DFDECA65470D4CC61712C104A06D3B7AAF00855C919FAF3375F07EB","ELIGIBLE"
"architecture-reflective-intelligence\recursive-governance-learning\RECURSIVE_GOVERNANCE_LEARNING.md","DOCUMENTATION",".md","1695","6D358DEAF23B74162BA7A21A4C64F615F20FC702C83C0085CDD3E9D6B173FE9B","ELIGIBLE"
"architecture-reflective-intelligence\reflective-intelligence-continuity-model\INTELLIGENCE_CONTINUITY_EVOLUTION_RECORD.md","DOCUMENTATION",".md","1015","D5C8823A473C8D307ED4AE3D943862CC5B801181DC5D39C2404DE61B3531AC65","ELIGIBLE"
"architecture-reflective-intelligence\reflective-intelligence-continuity-model\INTELLIGENCE_CONTINUITY_STATE_REGISTER.md","DOCUMENTATION",".md","1053","52079AE3E570885563077326277C6DC6E4A3F82A4E864E2AE7309953B3C91513","ELIGIBLE"
"architecture-reflective-intelligence\reflective-intelligence-continuity-model\REFLECTIVE_INTELLIGENCE_CONTINUITY_MODEL.md","DOCUMENTATION",".md","1790","6BF4DA07D3F844A914A2469219E81DD2071F7B79C8B9293AE817FEC53EC0FAD7","ELIGIBLE"
"architecture-reflective-intelligence-framework\architecture-reflection-integration-mapping\ARCHITECTURE_REFLECTION_INTEGRATION_MAPPING.md","DOCUMENTATION",".md","1802","0B4B57637BEABA2C51276975C50A078D184C67AD3C05B6CF083395A0CCF52978","ELIGIBLE"
"architecture-reflective-intelligence-framework\architecture-reflection-integration-mapping\REFLECTIVE_INTEGRATION_RECORD.md","DOCUMENTATION",".md","1019","AE5AD447BB4F6215345A06BB041991B61B71E7AF5A9848DABF74AC925D44B0E0","ELIGIBLE"
"architecture-reflective-intelligence-framework\architecture-reflection-integration-mapping\REFLECTIVE_INTEGRATION_STATE_REGISTER.md","DOCUMENTATION",".md","1044","B8D7E87DECCC25F477B5F25F24A9A2B05EF3F570936BAB651A669D813624BAE3","ELIGIBLE"
"architecture-reflective-intelligence-framework\final-consolidation\ARCHITECTURE_REFLECTIVE_INTELLIGENCE_COMPLETION_RECORD.md","DOCUMENTATION",".md","1192","6C367637C8D2F1B2E6546F98ACD120A6F04AB3388F55AA3E4BEE3CD0EF26DD21","ELIGIBLE"
"architecture-reflective-intelligence-framework\final-consolidation\ARCHITECTURE_REFLECTIVE_INTELLIGENCE_VALIDATION_REPORT.md","DOCUMENTATION",".md","1158","965C452D4A2B3131D26EB9F8F80052EF7DA378138DEF6C2D7D985A961BE9CF2F","ELIGIBLE"
"architecture-reflective-intelligence-framework\final-consolidation\COMPLETE_REFLECTIVE_INTELLIGENCE_STATE.md","DOCUMENTATION",".md","1120","6D8DA28DAEBB0A007080DC27817F169D91BE2242AE0F5B2FFAB04FAD8DD447F8","ELIGIBLE"
"architecture-reflective-intelligence-framework\recursive-reflective-governance\RECURSIVE_REFLECTIVE_GOVERNANCE.md","DOCUMENTATION",".md","1811","D48AFE75769A95A04F3C214123107D51B47C74876C230F3A32E8DE40DC7D3BBD","ELIGIBLE"
"architecture-reflective-intelligence-framework\recursive-reflective-governance\REFLECTIVE_GOVERNANCE_RECORD.md","DOCUMENTATION",".md","989","E4C8EEA8BC112B9956F6EC33A4A6F8BA4E80F069D7E9B02A29623579E9FFC25E","ELIGIBLE"
"architecture-reflective-intelligence-framework\recursive-reflective-governance\REFLECTIVE_GOVERNANCE_STATE_REGISTER.md","DOCUMENTATION",".md","1043","A8DE527791AE853F724AD2ECDE9840D72B945C70EB569BB3BD6B0C4FC28F7D46","ELIGIBLE"
"architecture-reflective-intelligence-framework\reflective-architecture-continuum\CONTINUUM_EVOLUTION_RECORD.md","DOCUMENTATION",".md","1010","82A5BBA99BB07A9CCA19E6CAD60AE7A923D275F82B0129C39716D90A7E7CC453","ELIGIBLE"
"architecture-reflective-intelligence-framework\reflective-architecture-continuum\CONTINUUM_STATE_REGISTER.md","DOCUMENTATION",".md","1097","FFF21C3238D6CA4F04F2D7FBFC7111B2E8F2E0442A780CE4E05F46A07126C5D4","ELIGIBLE"
"architecture-reflective-intelligence-framework\reflective-architecture-continuum\REFLECTIVE_ARCHITECTURE_CONTINUUM.md","DOCUMENTATION",".md","2089","5AA3269E3897429F933CDA096C678AAE4C47276734F8F33E0D60FF356B07BC3C","ELIGIBLE"
"architecture-reflective-intelligence-framework\unified-reflective-intelligence-modeling\REFLECTIVE_EVOLUTION_RECORD.md","DOCUMENTATION",".md","1030","DFA6242FC3AB197AA85B7B8E09D76D34A83F75E9BC03D238774F1FFEB1E2D715","ELIGIBLE"
"architecture-reflective-intelligence-framework\unified-reflective-intelligence-modeling\REFLECTIVE_STATE_REGISTER.md","DOCUMENTATION",".md","1030","604DD40689168180CBAA3E339EE6D76ABC6FD00B52732034C538098C3561788B","ELIGIBLE"
"architecture-reflective-intelligence-framework\unified-reflective-intelligence-modeling\UNIFIED_REFLECTIVE_INTELLIGENCE_MODELING.md","DOCUMENTATION",".md","1903","A619B85ED88652F69F4982BFD83C6DED3CA935E00963D097FCEB798DBD8940DE","ELIGIBLE"
"architecture-resilience-framework\failure-mode-analysis\FAILURE_IMPACT_MODEL.md","DOCUMENTATION",".md","1016","9B33FAE9FB09C5FF7611D1D3468145DB65E968FFF60C37199A7C0D6E845CCC13","ELIGIBLE"
"architecture-resilience-framework\failure-mode-analysis\FAILURE_MODE_ANALYSIS.md","DOCUMENTATION",".md","1318","93BF20744200F47CD6C4DD590155B01EE11ABA0236509A754CD77139B8C42DCC","ELIGIBLE"
"architecture-resilience-framework\failure-mode-analysis\FAILURE_RESPONSE_RECORD.md","DOCUMENTATION",".md","903","65B4B9584AF7647A95C135766A5AE9D96FB21615FEF2BB92907D9AF0B8C88C77","ELIGIBLE"
"architecture-resilience-framework\final-consolidation\ARCHITECTURE_RESILIENCE_COMPLETION_RECORD.md","DOCUMENTATION",".md","1053","8B2B7E7225CF8E5D7E00F13AFA25F409E227A6A1DA9C05FCF3F601747849A8E8","ELIGIBLE"
"architecture-resilience-framework\final-consolidation\ARCHITECTURE_RESILIENCE_VALIDATION_REPORT.md","DOCUMENTATION",".md","970","B698A7140A65C7EAC23B080ABDB166D69383D7448AA3B73C5FA392AC59A71F08","ELIGIBLE"
"architecture-resilience-framework\final-consolidation\MORNING_STAR_RESILIENT_REFERENCE_STATE.md","DOCUMENTATION",".md","1115","77E1F23CDB34443553BE30142F5596C5731E9C9754E6779012937A8789CA5310","ELIGIBLE"
"architecture-resilience-framework\recovery-and-adaptation-governance\ADAPTATION_STATUS_RECORD.md","DOCUMENTATION",".md","897","7B59EE4E705306F17098B61C7F1A498023DDE99979CB83EB27AF0A5E2E935D03","ELIGIBLE"
"architecture-resilience-framework\recovery-and-adaptation-governance\RECOVERY_ADAPTATION_GOVERNANCE.md","DOCUMENTATION",".md","1248","713B6641290B8904C8A52080099037BC0AA00B68DCEB1F9C54906160C1BEA7BC","ELIGIBLE"
"architecture-resilience-framework\recovery-and-adaptation-governance\RECOVERY_PROCESS_MODEL.md","DOCUMENTATION",".md","767","B828D3968C45641E9549EED921FFA326A2CDCA2047270BB89F80BA2EF0B86875","ELIGIBLE"
"architecture-resilience-framework\resilience-baseline-modeling\RESILIENCE_BASELINE_MODELING.md","DOCUMENTATION",".md","1215","9E16197EF54ADB90E25658E35B8E7EEFB850C5594BB7662ACF0570AE05C5B1AD","ELIGIBLE"
"architecture-resilience-framework\resilience-baseline-modeling\RESILIENCE_REFERENCE_MODEL.md","DOCUMENTATION",".md","1084","44726A349673137562E351342859F199EFB32117382B1D9EE9F0132C641BE14C","ELIGIBLE"
