"RelativePath","ArtifactClass","Extension","SizeBytes","SHA256","ReleaseEligibility"
"volumes\VOLUME_I_FOUNDATION\verification\readiness\BATCH_EXECUTION\BATCH_A\Stage_5_Constitutional_Validation\Evidence\BATCH_A_STAGE_5_EVIDENCE_CHAIN.csv","VERIFICATION",".csv","18701","282B985561AE926FE81FA9FDE275030893789BCACC44EBF9705E79FBF568825A","ELIGIBLE"
"volumes\VOLUME_I_FOUNDATION\verification\readiness\BATCH_EXECUTION\BATCH_A\Stage_5_Constitutional_Validation\Evidence\BATCH_A_STAGE_5_EXECUTION_REGISTER.csv","VERIFICATION",".csv","3","F1945CD6C19E56B3C1C78943EF5EC18116907A4CA1EFC40A57D48AB1DB7ADFC5","ELIGIBLE"
"volumes\VOLUME_I_FOUNDATION\verification\readiness\BATCH_EXECUTION\BATCH_A\Stage_5_Constitutional_Validation\Evidence\BATCH_A_STAGE_5_FINAL_VALIDATION_REGISTER.csv","VERIFICATION",".csv","1296","2B7C98575AB57D57A7FDD5219EA0B983B72EA7B2D021C805771A0B8C6174BF77","ELIGIBLE"
"volumes\VOLUME_I_FOUNDATION\verification\readiness\BATCH_EXECUTION\BATCH_A\Stage_5_Constitutional_Validation\Evidence\BATCH_A_STAGE_5_POST_SYNCHRONIZATION_HASH_REGISTER.csv","VERIFICATION",".csv","3799","AF51639570CE8C9AD8904672A06F39A401FBE9C457EE2F30E8A63A91E3A3AF64","ELIGIBLE"
"volumes\VOLUME_I_FOUNDATION\verification\readiness\BATCH_EXECUTION\BATCH_A\Stage_5_Constitutional_Validation\Evidence\BATCH_A_STAGE_5_PRE_SYNCHRONIZATION_HASH_REGISTER.csv","VERIFICATION",".csv","3228","057BA53D54AC6EA4C2D5EA4B008E49C5362E1AB7E273A139773A411441364CA4","ELIGIBLE"
"volumes\VOLUME_I_FOUNDATION\verification\readiness\BATCH_EXECUTION\BATCH_A\Stage_5_Constitutional_Validation\Evidence\BATCH_A_STAGE_5_SYNCHRONIZATION_VERIFICATION_REGISTER.csv","VERIFICATION",".csv","8780","21A435093273FDDA6722B50A5D30E2FB97B59C5DD4B4B2F360FC4E81D1FF4A7E","ELIGIBLE"
"volumes\VOLUME_I_FOUNDATION\verification\readiness\BATCH_EXECUTION\BATCH_A\Stage_5_Constitutional_Validation\Evidence\BATCH_A_STAGE_5_UNRESOLVED_DESIGN_REGISTER.csv","VERIFICATION",".csv","7677","534A31F7F1C6EEF609E0C82ECEFE8C8D4B8855AA1CC0079ABC30C85E171F4CCE","ELIGIBLE"
"volumes\VOLUME_I_FOUNDATION\verification\readiness\BATCH_EXECUTION\BATCH_A\Stage_5_Constitutional_Validation\Reports\BATCH_A_STAGE_5_COMPLETION_REPORT.md","VERIFICATION",".md","844","64FBFAF17FFAABA30471E30C16AEF05B61E9565C3B5407C2A90755C625897EC6","ELIGIBLE"
"volumes\VOLUME_I_FOUNDATION\verification\readiness\BATCH_EXECUTION\BATCH_A\Stage_5_Constitutional_Validation\Reports\BATCH_A_STAGE_5_COMPLETION_STATUS.json","VERIFICATION",".json","767","32821DAA899EA5F1F80B97573EEB853C4C746510D927BE85693C46272D958EF0","ELIGIBLE"
"volumes\VOLUME_I_FOUNDATION\verification\readiness\BATCH_EXECUTION\BATCH_A\Stage_5_Constitutional_Validation\Reports\BATCH_A_STAGE_5_INITIALIZATION_STATUS.json","VERIFICATION",".json","377","E8DF579C0A875595CF7B96AD8EF45884C25CAEFA89A020BD92BF96498D885FCF","ELIGIBLE"
"volumes\VOLUME_I_FOUNDATION\verification\readiness\BATCH_EXECUTION\BATCH_A\Stage_6_Governance_Disposition\STAGE_6_GOVERNANCE_DISPOSITION_MANIFEST.json","VERIFICATION",".json","771","39973494F3B417D93EAFF5F2D6D9251C304DD895E0B05A2B9EA732086FA1025A","ELIGIBLE"
"volumes\VOLUME_I_FOUNDATION\verification\readiness\BATCH_EXECUTION\BATCH_A\Stage_6_Governance_Disposition\Evidence\BATCH_A_STAGE_6_GOVERNANCE_DISPOSITION_REGISTER.csv","VERIFICATION",".csv","18910","BD6946EB03BB2C98D075D2B231529B4B423DE7BA7F2D8799E629A90DA30F9892","ELIGIBLE"
"volumes\VOLUME_I_FOUNDATION\verification\readiness\BATCH_EXECUTION\BATCH_A\Stage_6_Governance_Disposition\Governance_Packets\BATCH_A_STAGE_6_GOVERNANCE_PACKET.csv","VERIFICATION",".csv","18910","BD6946EB03BB2C98D075D2B231529B4B423DE7BA7F2D8799E629A90DA30F9892","ELIGIBLE"
"volumes\VOLUME_I_FOUNDATION\verification\readiness\BATCH_EXECUTION\BATCH_A\Stage_6_Governance_Disposition\Reports\BATCH_A_STAGE_6_COMPLETION_REPORT.md","VERIFICATION",".md","750","3441C262998B67801ECA60A7890E6EBBB67A538A3F84553EEB4FDCEF8F6F3A89","ELIGIBLE"
"volumes\VOLUME_I_FOUNDATION\verification\readiness\BATCH_EXECUTION\BATCH_A\Stage_6_Governance_Disposition\Reports\BATCH_A_STAGE_6_COMPLETION_STATUS.json","VERIFICATION",".json","516","16AAE28EF4ACD3A196B3D7AEB8226377B76580F2AC93EF2E255D0FEBC23B5109","ELIGIBLE"
"volumes\VOLUME_I_FOUNDATION\verification\readiness\BATCH_EXECUTION\BATCH_A\Transactions\BATCH_A_TRANSACTION_REGISTER.csv","VERIFICATION",".csv","30531","06DCB760504F9E5D69C7540C9E7E881A38FCDED35FE87F6B3E4C0F50D766795F","ELIGIBLE"
"volumes\VOLUME_I_FOUNDATION\verification\readiness\BATCH_EXECUTION\BATCH_A\Transactions\BATCH_A_TRANSACTION_SCHEMA.json","VERIFICATION",".json","6290","0726E14C28AA01B4DF3821D1EA2551D45EAEEC6F62042CFA6EC3BA6BF2E794EC","ELIGIBLE"
"volumes\VOLUME_I_FOUNDATION\verification\readiness\BATCH_EXECUTION\BATCH_A\Transactions\CANONICAL_WORKLIST_SCHEMA_MANIFEST.json","VERIFICATION",".json","1768","20792DC6296C714F4F0F47268F60841570BC4A9BC5942B4FF9CAEF92216BA3A0","ELIGIBLE"
"volumes\VOLUME_I_FOUNDATION\verification\readiness\CONTROLLED_ID_AUTHORITY\CONTROLLED_ID_AUTHORITY.md","VERIFICATION",".md","1505","7A13FD17180C23055938A0EA1759D390950ECF69A0F044A8C3A9E53DE825665D","ELIGIBLE"
"volumes\VOLUME_I_FOUNDATION\verification\readiness\CONTROLLED_ID_AUTHORITY\CONTROLLED_ID_AUTHORITY_MANIFEST.json","VERIFICATION",".json","2042","CF1A0BCBAE714E2DF42B20AF05D9C7F9E2F974BE7E268DFC71D4420C4CCF405F","ELIGIBLE"
"volumes\VOLUME_I_FOUNDATION\verification\readiness\CONTROLLED_ID_AUTHORITY\CONTROLLED_ID_ISSUANCE_REGISTER.csv","VERIFICATION",".csv","516","92B5F730EDC5B1A11D6AD2082904CC779097B7912959E0F9B37BC080A557E41B","ELIGIBLE"
"volumes\VOLUME_I_FOUNDATION\verification\readiness\CONTROLLED_ID_AUTHORITY\MS-T1_CASEID_REVIEW_PACKET.json","VERIFICATION",".json","2772","84054CD4804BB4A57CE6F645BEA17A61CFE81D6858721F8F05308AABC599644D","ELIGIBLE"
"volumes\VOLUME_I_FOUNDATION\verification\readiness\MS-T1_T2_PREEXECUTION_COMPLETION\BATCH_A1_SCHEMA_DIAGNOSTIC.csv","VERIFICATION",".csv","3598","D090A42A0E24ADEE8FA186E3EFD2F839142D9E66BB6338CAD327F3FC3BE96F7C","ELIGIBLE"
"volumes\VOLUME_I_FOUNDATION\verification\readiness\MS-T1_T2_PREEXECUTION_COMPLETION\COMPLETION_INSTRUCTIONS.md","VERIFICATION",".md","1198","2AB9347D7ADCDC9C5F207796D26620DC2C41169A9709B327BEC515625EA709D8","ELIGIBLE"
"volumes\VOLUME_I_FOUNDATION\verification\readiness\MS-T1_T2_PREEXECUTION_COMPLETION\EXECUTION_EVIDENCE_HOLD_REGISTER.csv","VERIFICATION",".csv","8164","25A12A385B8ADC3811A0AE3ACB458DBB1A577D89AF80B74A36EF4D15BB30A970","ELIGIBLE"
"volumes\VOLUME_I_FOUNDATION\verification\readiness\MS-T1_T2_PREEXECUTION_COMPLETION\NEXT_PREEXECUTION_WORK_ITEM.json","VERIFICATION",".json","2981","91297AC3E5E8CC20E9D6BD3DEF4F49B610312BD1DE6DB6472720F9E867C95836","ELIGIBLE"
"volumes\VOLUME_I_FOUNDATION\verification\readiness\MS-T1_T2_PREEXECUTION_COMPLETION\NEXT_PREEXECUTION_WORK_ITEM.md","VERIFICATION",".md","415","37947F9CEB1C541560B1DBB2A1CF40C7AC17E215C09FA4231DE5941D26E62787","ELIGIBLE"
"volumes\VOLUME_I_FOUNDATION\verification\readiness\MS-T1_T2_PREEXECUTION_COMPLETION\PREEXECUTION_COMPLETION_MANIFEST.json","VERIFICATION",".json","2042","CF1A0BCBAE714E2DF42B20AF05D9C7F9E2F974BE7E268DFC71D4420C4CCF405F","ELIGIBLE"
"volumes\VOLUME_I_FOUNDATION\verification\readiness\MS-T1_T2_PREEXECUTION_COMPLETION\PREEXECUTION_COMPLETION_REPORT.md","VERIFICATION",".md","10375","FD0518E4D6020D8D9CF7088EFAC1B4C8F826C29EAA9140EAF76B30D532F06F4F","ELIGIBLE"
"volumes\VOLUME_I_FOUNDATION\verification\readiness\MS-T1_T2_PREEXECUTION_COMPLETION\PREEXECUTION_COMPLETION_WORKLIST.csv","VERIFICATION",".csv","8944","8E0835782EFCC4226420374D793A95811289A0C3E2EB1ADD7F73BDFB99B485FF","ELIGIBLE"
"volumes\VOLUME_I_FOUNDATION\verification\readiness\MS-T1_T2_PREEXECUTION_COMPLETION\PREEXECUTION_FINAL_GATE.csv","VERIFICATION",".csv","298","3434B41B767BFA38DE56170B61F2117DC8713FB1CDF3FEF26E2316F17CB46D7E","ELIGIBLE"
"volumes\VOLUME_I_FOUNDATION\verification\readiness\MS-T1_T2_PREEXECUTION_COMPLETION\PREEXECUTION_FORM_REGISTER.csv","VERIFICATION",".csv","1978","606FD0D0BF9638012E4E87BCCE0EA64B795A4BC71A0EAB633C0F76A2E9BA220E","ELIGIBLE"
"volumes\VOLUME_I_FOUNDATION\verification\readiness\MS-T1_T2_PREEXECUTION_COMPLETION\PREEXECUTION_GATE_REGISTER.csv","VERIFICATION",".csv","500","A4845342CAA57D066ED4D2CBA3AE78474D91A645AAD16E95DB6E6D55ABDAE863","ELIGIBLE"
"volumes\VOLUME_I_FOUNDATION\verification\readiness\MS-T1_T2_PREEXECUTION_COMPLETION\PREEXECUTION_VALIDATION_REGISTER.csv","VERIFICATION",".csv","9831","B401010D3E635BA69FDF3CC46620E8304ADA994F9D3D1F34529AD2FA50A185A0","ELIGIBLE"
"volumes\VOLUME_I_FOUNDATION\verification\readiness\MS-T1_T2_PREEXECUTION_COMPLETION\PREEXECUTION_VALIDATION_REPORT.md","VERIFICATION",".md","9733","DB7E3C7C20AFE03EA3060B4A5A5ECBCD8AA2B11B606F64A69AEE4F469EEA603A","ELIGIBLE"
"volumes\VOLUME_I_FOUNDATION\verification\readiness\MS-T1_T2_PREEXECUTION_COMPLETION\Test-MS-T1T2PreExecutionCompletion.ps1","VERIFICATION",".ps1","6941","F33B573A61C3A1F2A281A25BEC550B98C7494755E94216761BC6463985355A55","ELIGIBLE"
"volumes\VOLUME_I_FOUNDATION\verification\readiness\MS-T1_T2_PREEXECUTION_COMPLETION\completion_forms\MS-T1\MS-T1_OBSERVER_RESPONSES_ROW-2_UNASSIGNED-ROW-2.csv","VERIFICATION",".csv","1114","CD641BC1C988E62E07CDD6A2E22875CBD9E9DCE7B58C6E4AA7FD263B16459DB7","ELIGIBLE"
"volumes\VOLUME_I_FOUNDATION\verification\readiness\MS-T1_T2_PREEXECUTION_COMPLETION\completion_forms\MS-T1\MS-T1_SEMANTIC_ASSESSMENTS_ROW-2_UNASSIGNED-ROW-2.csv","VERIFICATION",".csv","1041","9D46E2BC965E5705A12C73D79DD790135F649C738BB7EB2078935D8977D28517","ELIGIBLE"
"volumes\VOLUME_I_FOUNDATION\verification\readiness\MS-T1_T2_PREEXECUTION_COMPLETION\completion_forms\MS-T1\MS-T1_TRIAL_CASES_ROW-2_MS-T1-CASE-001.csv","VERIFICATION",".csv","1806","0F0216C23A4A35B15C3A8B66099729013E149C73FB61E40D7BC087FB5E79F3A4","ELIGIBLE"
"volumes\VOLUME_I_FOUNDATION\verification\readiness\MS-T1_T2_PREEXECUTION_COMPLETION\completion_forms\MS-T2\MS-T2_DEPENDENCY_CHAINS_ROW-2_MS-T2-CHAIN-001.csv","VERIFICATION",".csv","1732","BA198831A5550A6867811FAF37A3B9BC19B3DD014D7BD1CB7E00ED6454031843","ELIGIBLE"
"volumes\VOLUME_I_FOUNDATION\verification\readiness\MS-T1_T2_PREEXECUTION_COMPLETION\completion_forms\MS-T2\MS-T2_DOWNSTREAM_ASSESSMENTS_ROW-2_UNASSIGNED-ROW-2.csv","VERIFICATION",".csv","1043","BE223886284A00FB39025128C901AB08DA8113428B4A01D8C2908E1424763131","ELIGIBLE"
"volumes\VOLUME_I_FOUNDATION\verification\readiness\MS-T1_T2_PREEXECUTION_COMPLETION\completion_forms\MS-T2\MS-T2_PROPAGATION_EVENTS_ROW-2_UNASSIGNED-ROW-2.csv","VERIFICATION",".csv","1244","6F9A853FB81A77722A1488B18FCEF95C3C9C0717651742096A477C1F6ECF9F01","ELIGIBLE"
"volumes\VOLUME_I_FOUNDATION\verification\readiness\MS-T1_T2_PREEXECUTION_COMPLETION\completion_forms\MS-T2\MS-T2_TRIAL_CASES_ROW-2_MS-T2-CASE-001-A.csv","VERIFICATION",".csv","1186","015795320E8418CCEB52DF26BA49BD0ECB9A2B679E76007B362B76747DB1A0DA","ELIGIBLE"
"volumes\VOLUME_I_FOUNDATION\verification\readiness\MS-T1_T2_PREEXECUTION_COMPLETION\completion_forms\MS-T2\MS-T2_TRIAL_CASES_ROW-3_MS-T2-CASE-001-B.csv","VERIFICATION",".csv","1381","C7AFDE70D14248E0939D0AD03843D32392AC9A76879151FB671F8EE615F2A286","ELIGIBLE"
"volumes\VOLUME_I_FOUNDATION\verification\_NEXT_VERIFICATION_INTAKE\CANONICAL_SOURCE_PACKET.md","VERIFICATION",".md","1059","1EF650200108ADD4C06719F292B29AF83205B855D7ACE5CE7B448F3278DB3100","ELIGIBLE"
"volumes\VOLUME_I_FOUNDATION\verification\_NEXT_VERIFICATION_INTAKE\CANONICAL_THEOREM_PROFILE.json","VERIFICATION",".json","1522","6A40534E653D410B74CBAD19D9A9BFA9EA109C34097D93066930BAFC3F53DDBB","ELIGIBLE"
"volumes\VOLUME_I_FOUNDATION\verification\_NEXT_VERIFICATION_INTAKE\CANONICAL_THEOREM_PROFILE.md","VERIFICATION",".md","955","7BD5A279D99BAD7E7A5711F9F69F3EA7177629EA80ECBE253FCAF0B8B2A20683","ELIGIBLE"
"volumes\VOLUME_I_FOUNDATION\verification\_NEXT_VERIFICATION_INTAKE\PACKAGE_GENERATION_DECISION.md","VERIFICATION",".md","616","B83201CD616584BF7DB01A5DF92A80ED9536D1559F47993228E3A7D93F46F81B","ELIGIBLE"
"volumes\VOLUME_I_FOUNDATION\verification\_NEXT_VERIFICATION_INTAKE\READINESS.md","VERIFICATION",".md","809","F18F8221CF18787CB705776CE9560AFC97330B4010536C937F477FDC86274A08","ELIGIBLE"
"volumes\VOLUME_I_FOUNDATION\verification\_NEXT_VERIFICATION_INTAKE\SOURCE_DISCOVERY_MANIFEST.json","VERIFICATION",".json","853","F522C17325B46D6DA9CA94A3D459337527BEF2D7488B882D3D52334FB767778D","ELIGIBLE"
"volumes\VOLUME_I_FOUNDATION\verification\_NEXT_VERIFICATION_INTAKE\SOURCE_MATCHES.csv","VERIFICATION",".csv","4900","7537E228FFC488DD7C471A832432B0C6C32D5CDB92CDB37C7F84330CB767E617","ELIGIBLE"
"volumes\VOLUME_I_FOUNDATION\verification\_NEXT_VERIFICATION_INTAKE\SOURCE_REVIEW_REGISTER.csv","VERIFICATION",".csv","6166","0C2A3963A921B85EF4ECAE5F2F8DC4D0B167A3BE58DA66E8264D435DA859DFE9","ELIGIBLE"
"volumes\VOLUME_I_FOUNDATION\verification\_NEXT_VERIFICATION_INTAKE\TARGET.json","VERIFICATION",".json","1206","61F0AD808145BAF4432D727783E25B3C53137968316AE633222B35351705F65A","ELIGIBLE"
"volumes\VOLUME_I_FOUNDATION\verification\_NEXT_VERIFICATION_INTAKE\THEOREM_DEFINITION_GAPS.csv","VERIFICATION",".csv","938","D1D8030B76C51512319473482C216FF8640C10698FFE2A94550C7AB01551798F","ELIGIBLE"
"volumes\VOLUME_I_FOUNDATION\verification\_NEXT_VERIFICATION_INTAKE\THEOREM_SOURCE_EVIDENCE_MATRIX.csv","VERIFICATION",".csv","6142","205B03269EF58B3411F50B755A36F6ED25B3E7F4D238FBB0EF69C562DA7195E9","ELIGIBLE"
"volumes\VOLUME_V_INITIATION\evidence\VOLUME_V_INITIATION_VALIDATION.md","VERIFICATION",".md","5540","75A105AA4D99DD180CD1AAF52F91101AD2147F366813270779ED436FC355AAB0","ELIGIBLE"
