"RelativePath","FullPath","FileSizeBytes","ImportStatus","ImportError","RowCount","ColumnCount","Columns","HasTheoremID","HasFieldName","HasEntryAuthority","HasSourceFile","HasCsvRow","HasRecordIdentity","HasProposedValue","HasSourceReference","HasReviewStatus","HasCaseID","HasDependencyID","HasEvidenceID","HasAssessmentID","ControlledIDRows","CaseIDRows","GovernedCaseDesignRows","GovernedDependencyRows","PendingReviewRows","ApprovedRows","BlankProposedValueRows","SHA256"
"orynth-reference-architecture/enterprise-evaluation/pilot/PILOT_VALIDATION_REPORT.csv","C:\Users\18177\morning-star\orynth-reference-architecture\enterprise-evaluation\pilot\PILOT_VALIDATION_REPORT.csv","295","PASS","","4","3","Category | Measurement | Status","False","False","False","False","False","False","False","False","False","False","False","False","False","0","0","0","0","0","0","0","24AEDCE0F453DBD9EFA63CD13BFF3FD364DD661B9163C564CF763F3EB280E8E8"
"orynth-reference-architecture/enterprise-evaluation/pilot/PILOT_VALIDATION_RESULTS.csv","C:\Users\18177\morning-star\orynth-reference-architecture\enterprise-evaluation\pilot\PILOT_VALIDATION_RESULTS.csv","304","PASS","","4","3","Category | Measure | Result","False","False","False","False","False","False","False","False","False","False","False","False","False","0","0","0","0","0","0","0","A1572588D5E9604F820EC9E0519729AFB0B6F9E5138912E88C996E4B2168527A"
"orynth-reference-architecture/enterprise-evaluation/pilot/PRODUCTION_DEPLOYMENT_FRAMEWORK.csv","C:\Users\18177\morning-star\orynth-reference-architecture\enterprise-evaluation\pilot\PRODUCTION_DEPLOYMENT_FRAMEWORK.csv","376","PASS","","3","4","Phase | Objective | Output | Status","False","False","False","False","False","False","False","False","False","False","False","False","False","0","0","0","0","0","0","0","01924AE284B7B1AC056E348D1C2375D776880F5A576833D4D8D3BF124E3DDCCD"
"orynth-reference-architecture/enterprise-evaluation/security/TECHNICAL_DUE_DILIGENCE_PACKAGE.csv","C:\Users\18177\morning-star\orynth-reference-architecture\enterprise-evaluation\security\TECHNICAL_DUE_DILIGENCE_PACKAGE.csv","341","PASS","","4","3","Area | Requirement | Evidence","False","False","False","False","False","False","False","False","False","False","False","False","False","0","0","0","0","0","0","0","ECC845FA6B9EB8EF13265E176F0E96F93E44398CFDB26BC8ACB39012F1EFD261"
"orynth-reference-architecture/enterprise-evaluation/STANDARD_REFERENCE_STATE.csv","C:\Users\18177\morning-star\orynth-reference-architecture\enterprise-evaluation\STANDARD_REFERENCE_STATE.csv","258","PASS","","1","8","Architecture | State | Conformance | ValidationRegistry | PartnerNetwork | Governance | RevisionProcess | Timestamp","False","False","False","False","False","False","False","False","False","False","False","False","False","0","0","0","0","0","0","0","F033FE8C40A17505AAD290F9E845581D06ECCA2DE66EA155EEF960211325FFDE"
"orynth-reference-architecture/enterprise-evaluation/STANDARD_REFERENCE_STATE_PUBLICATION.csv","C:\Users\18177\morning-star\orynth-reference-architecture\enterprise-evaluation\STANDARD_REFERENCE_STATE_PUBLICATION.csv","310","PASS","","1","9","System | ReferenceState | Conformance | ValidationRegistry | PartnerEcosystem | Governance | RevisionModel | PublicationStatus | Timestamp","False","False","False","False","False","False","False","False","False","False","False","False","False","0","0","0","0","0","0","0","32C22B5106CB9D6671B41FBC197B036E15747CBFA01FC54453EB06AB2AFD1F15"
"orynth-reference-architecture/governance/AMENDMENT_ENTRY_GATE.csv","C:\Users\18177\morning-star\orynth-reference-architecture\governance\AMENDMENT_ENTRY_GATE.csv","287","PASS","","5","2","Entry | Requirement","False","False","False","False","False","False","False","False","False","False","False","False","False","0","0","0","0","0","0","0","C8513DF899B9FACB3C1B63FFF046420E194733D0060E950E9FA34CD894B3F3D6"
"orynth-reference-architecture/governance/FINAL_MAINTENANCE_STATE_RECORD.csv","C:\Users\18177\morning-star\orynth-reference-architecture\governance\FINAL_MAINTENANCE_STATE_RECORD.csv","271","PASS","","1","9","System | Construction | Architecture | Governance | Amendments | Verification | RepositoryState | OperatingMode | Timestamp","False","False","False","False","False","False","False","False","False","False","False","False","False","0","0","0","0","0","0","0","98F7D1BB80B5829C86945E0407D538E121923643A919E3A35E8F03DF40186490"
"orynth-reference-architecture/governance/MAINTENANCE_GOVERNANCE_RECORD.csv","C:\Users\18177\morning-star\orynth-reference-architecture\governance\MAINTENANCE_GOVERNANCE_RECORD.csv","255","PASS","","1","8","System | Construction | Expansion | Amendments | Verification | Maintenance | GovernanceMode | Timestamp","False","False","False","False","False","False","False","False","False","False","False","False","False","0","0","0","0","0","0","0","16FE879349D6729435B8EE6B876BA796E9699BDCF12643FF28789C5153EB9057"
"orynth-reference-architecture/governance/PERMANENT_REFERENCE_STATE_OPERATING_MODEL.csv","C:\Users\18177\morning-star\orynth-reference-architecture\governance\PERMANENT_REFERENCE_STATE_OPERATING_MODEL.csv","520","PASS","","5","4","Stage | Purpose | Authority | Status","False","False","False","False","False","False","False","False","False","False","False","False","False","0","0","0","0","0","0","0","6362F0B43B500169FD08531A3FECC9FA1C85EC4C7D14DD00F9F198BB08633096"
"orynth-reference-architecture/governance/PERMANENT_STATE_INTEGRITY_RECORD.csv","C:\Users\18177\morning-star\orynth-reference-architecture\governance\PERMANENT_STATE_INTEGRITY_RECORD.csv","332","PASS","","4","3","Invariant | Condition | Status","False","False","False","False","False","False","False","False","False","False","False","False","False","0","0","0","0","0","0","0","B423F2DBCBA3476D6F2450DFFEC93C58FF3D0E82661CF0C865234ECB740194E6"
"orynth-reference-architecture/MODEL_1_PUBLIC_RELEASE_RECORD.csv","C:\Users\18177\morning-star\orynth-reference-architecture\MODEL_1_PUBLIC_RELEASE_RECORD.csv","306","PASS","","1","10","Release | Version | Status | RepositoryState | InternalResearch | ReferenceImplementation | TechnicalPapers | GovernanceModel | AdoptionStatus | Timestamp","False","False","False","False","False","False","False","False","False","False","False","False","False","0","0","0","0","0","0","0","3F5750558C257B5DF9567E4EC3C70CD9B316951490ECC944C8AD25796D1B4208"
"orynth-reference-architecture/papers/PUBLICATION_INDEX.csv","C:\Users\18177\morning-star\orynth-reference-architecture\papers\PUBLICATION_INDEX.csv","311","PASS","","4","3","Title | Type | Status","False","False","False","False","False","False","False","False","False","False","False","False","False","0","0","0","0","0","0","0","D593B6C862D75C37B2448A51553EC67B24E1E68A92AAC161CBD9895B6A47D9E1"
"orynth-reference-architecture/papers/publication-package/export/EXPORT_MANIFEST.csv","C:\Users\18177\morning-star\orynth-reference-architecture\papers\publication-package\export\EXPORT_MANIFEST.csv","129","PASS","","1","5","Artifact | Source | Version | Status | Verification","False","False","False","False","False","False","False","False","False","False","False","False","False","0","0","0","0","0","0","0","82A32ADDC00960D61962C4F5AAF19B3529E4F6A8A59386AD021C913FD2E222A5"
"orynth-reference-architecture/papers/publication-package/PAPER_GENERATION_PACKAGE_MANIFEST.csv","C:\Users\18177\morning-star\orynth-reference-architecture\papers\publication-package\PAPER_GENERATION_PACKAGE_MANIFEST.csv","418","PASS","","6","3","Component | Artifact | Status","False","False","False","False","False","False","False","False","False","False","False","False","False","0","0","0","0","0","0","0","4C8F4A72F842DFDB6305E08379038F55DF1332BCA4CE3829E857B7B67CF16A93"
"orynth-reference-architecture/papers/publication-package/PUBLICATION_ARTIFACT_REGISTRY.csv","C:\Users\18177\morning-star\orynth-reference-architecture\papers\publication-package\PUBLICATION_ARTIFACT_REGISTRY.csv","790","PASS","","7","6","Artifact | Format | Source | Version | Publication_Status | Verification_State","False","False","False","False","False","False","False","False","False","False","False","False","False","0","0","0","0","0","0","0","E0E93CB79B1088E62D5918D5EF8E4DA7B0F65196BD7711CAE6A9A6436CE71436"
"orynth-reference-architecture/reference-implementations/IMPLEMENTATION_REGISTRY.csv","C:\Users\18177\morning-star\orynth-reference-architecture\reference-implementations\IMPLEMENTATION_REGISTRY.csv","425","PASS","","3","4","Component | Purpose | Source | Status","False","False","False","False","False","False","False","False","False","False","False","False","False","0","0","0","0","0","0","0","C33FD47B4A1D27943D009FA6F7A0DAFE146FC202FA722CDDC532419505B4329E"
"orynth-reference-architecture/release/PUBLIC_ARTIFACT_INVENTORY.csv","C:\Users\18177\morning-star\orynth-reference-architecture\release\PUBLIC_ARTIFACT_INVENTORY.csv","9412","PASS","","131","2","Artifact | Length","False","False","False","False","False","False","False","False","False","False","False","False","False","0","0","0","0","0","0","0","826F6A55CA739D490D8B83827E5F38B71DA9A0214EAFA396DD6A191A37728429"
"orynth-reference-architecture/release/PUBLIC_RELEASE_MANIFEST.csv","C:\Users\18177\morning-star\orynth-reference-architecture\release\PUBLIC_RELEASE_MANIFEST.csv","355","PASS","","6","2","Artifact | Status","False","False","False","False","False","False","False","False","False","False","False","False","False","0","0","0","0","0","0","0","FBDB298B05C707F3BAC5ECD5E81B21333B33C4DC485985D3B2EF2E3C055FA6DF"
"orynth-reference-architecture/release/RELEASE_READINESS_RECORD.csv","C:\Users\18177\morning-star\orynth-reference-architecture\release\RELEASE_READINESS_RECORD.csv","268","PASS","","1","8","Repository | ReleaseSurface | Documentation | ArtifactInventory | License | GitState | ReleaseVersion | Status","False","False","False","False","False","False","False","False","False","False","False","False","False","0","0","0","0","0","0","0","AD60A38C515E13089471F28427F91A0F4105EF3C4F7A871BA046E8774AEAC33E"
"orynth-reference-architecture/VERSION.csv","C:\Users\18177\morning-star\orynth-reference-architecture\VERSION.csv","170","PASS","","1","5","Project | Version | ReleaseType | Status | Date","False","False","False","False","False","False","False","False","False","False","False","False","False","0","0","0","0","0","0","0","073BC2A14BAF447330AC47D8C7A20304459F765CE3787C93A9FD90D01A2834CC"
"PUBLIC_REFERENCE_MANIFEST.csv","C:\Users\18177\morning-star\PUBLIC_REFERENCE_MANIFEST.csv","354","PASS","","7","2","Layer | Contents","False","False","False","False","False","False","False","False","False","False","False","False","False","0","0","0","0","0","0","0","63E204050C42DFD1D6F2EC7D14AD13D3E1A41B00A14EC657FDC6AAE3FBFD0092"
"registries/CONSTITUTIONAL_REVISION_REGISTER.csv","C:\Users\18177\morning-star\registries\CONSTITUTIONAL_REVISION_REGISTER.csv","273","PASS","","0","18","RevisionID | GovernedObject | CurrentVersion | ProposedVersion | RevisionClass | Rationale | EvidenceReference | AffectedDependencies | CompatibilityImpact | UnresolvedUncertainty | Proposer | ReviewAuthority | ReviewDisposition | ApprovalAuthority | EffectiveDate | Status | SupersededRevision | Notes","False","False","False","False","False","False","False","False","False","False","False","False","False","0","0","0","0","0","0","0","99C102F2BA486B05359B6BE185F62ADB1F7C20B80EAAD470DD666100E5FB116A"
"registries/DEPENDENCY_REGISTER.csv","C:\Users\18177\morning-star\registries\DEPENDENCY_REGISTER.csv","176","PASS","","0","12","DependencyRecordID | SourceObjectID | TargetObjectID | DependencyType | RequirementLevel | DependencyDirection | Rationale | EvidenceReference | Status | EffectiveVersion | SupersededBy | Notes","False","False","False","False","False","False","False","False","False","False","False","False","False","0","0","0","0","0","0","0","C5397DB810623EAF7CE8E0B6CAFE4415AEB5E1C6507741D92CC410B946E9476A"
"registries/ENTRY_ASSESSMENT_REGISTER.csv","C:\Users\18177\morning-star\registries\ENTRY_ASSESSMENT_REGISTER.csv","315","PASS","","0","17","EntryAssessmentID | ObserverID | EntrySource | FirstGovernedObject | RepresentationType | IntendedRelationship | EntryEligibility | OrientationStatus | DependencyMappingStatus | FrameworkDifferentiationStatus | ReconstructionStatus | VerificationStatus | FinalDisposition | Assessor | AssessmentDate | EvidenceReference | UnresolvedConditions","False","False","False","False","False","False","False","False","False","False","False","False","False","0","0","0","0","0","0","0","CD6B8FCDDB818798426375E0EA9CBB6CA11A18B00F764270B9C887F7B275AF1C"
"registries/FRAMEWORK_DIFFERENTIATION_REGISTER.csv","C:\Users\18177\morning-star\registries\FRAMEWORK_DIFFERENTIATION_REGISTER.csv","195","PASS","","0","14","DifferentiationRecordID | ObserverID | AssessmentID | ObjectA | ObjectB | ObjectAClass | ObjectBClass | DistinctionRequirement | ObserverResult | EvidenceReference | VerificationStatus | Reviewer | ReviewDate | Notes","False","False","False","False","False","False","False","False","False","False","False","False","True","0","0","0","0","0","0","0","61838620EFA145DFF3345B78643FBB60A78D5259407B9B1E34CA7B9C4F36D7B9"
"registries/IDENTIFIER_ASSIGNMENT_REGISTER.csv","C:\Users\18177\morning-star\registries\IDENTIFIER_ASSIGNMENT_REGISTER.csv","113","PASS","","0","10","Identifier | ObjectType | CanonicalName | ArtifactPath | Version | Status | AssignedBy | AssignmentDate | SupersededBy | Notes","False","False","False","False","False","False","False","False","False","False","False","False","False","0","0","0","0","0","0","0","122909AF1B2B43D622176D12D702B4209E3BB731AF64C7C143EF6EC1EB5D299D"
"registries/INITIATION_VERIFICATION_REGISTER.csv","C:\Users\18177\morning-star\registries\INITIATION_VERIFICATION_REGISTER.csv","380","PASS","","0","20","VerificationID | ObserverID | GovernedDomain | CanonicalMeaningPreservation | FrameworkIdentityPreservation | DependencyPreservation | BoundaryPreservation | TerminologicalIntegrity | Traceability | UncertaintyPreservation | IndependentReconstruction | InterpretiveDeclaration | RevisionDiscipline | FinalDisposition | Evaluator | EvaluatorAuthority | EvaluationDate | EvidenceReference | RevalidationDate | Notes","False","False","False","False","False","False","False","False","False","False","False","False","False","0","0","0","0","0","0","0","9C39BE5088E34FE4727631052ACD9F7C5E34A9A42CC42E8B3F96D571CD8A5868"
"registries/OBSERVER_STATE_REGISTER.csv","C:\Users\18177\morning-star\registries\OBSERVER_STATE_REGISTER.csv","220","PASS","","0","15","ObserverStateRecordID | ObserverID | GovernedObjectID | PriorState | CurrentState | TransitionID | AssessmentID | EvidenceReference | Assessor | AssessmentAuthority | EffectiveTimestamp | ExpirationTimestamp | UncertaintyState | Status | Notes","False","False","False","False","False","False","False","False","False","False","False","False","True","0","0","0","0","0","0","0","7DAF4B822F4F47FC9A0B3DD3D9FB5EC33FB9B7C69C4C830C51DECA715BABD30C"
"registries/RECONSTRUCTION_REGISTER.csv","C:\Users\18177\morning-star\registries\RECONSTRUCTION_REGISTER.csv","292","PASS","","0","18","ReconstructionRecordID | DriftID | GovernedObject | AuthoritativeReference | AffectedRepresentation | RestoredContent | InferredContent | MissingContent | DisputedContent | SupersededContent | ExcludedContent | UnresolvedContent | VerificationStatus | Verifier | VerificationDate | EvidenceReference | Disposition | Notes","False","False","False","False","False","False","False","False","False","False","False","False","False","0","0","0","0","0","0","0","ACAD5E333A9AC162FA0093232C35B7C5258E96360C631FF15DE81BAF7173C951"
"registries/ROLE_ASSIGNMENT_REGISTER.csv","C:\Users\18177\morning-star\registries\ROLE_ASSIGNMENT_REGISTER.csv","249","PASS","","0","17","RoleAssignmentID | ObserverID | RoleID | AuthorityClass | GovernedDomain | Scope | RequiredObserverState | VerificationID | AssigningAuthority | EffectiveDate | ExpirationDate | Status | SuspensionReason | RevocationReason | RevalidationRequirement | EvidenceReference | Notes","False","False","False","False","False","False","False","False","False","False","False","False","False","0","0","0","0","0","0","0","0C30D4AD12FECDD9BEA30212182D0621AE4898B09C22D805B7C70AECAACD5C29"
